instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered
11906,2,1,5,6,0,3,1,1,0.54,0.5152,0.94,0.0896,8,150
1880,2,0,3,2,0,4,1,2,0.3,0.2879,1.0,0.2537,0,6
15745,4,1,10,5,0,2,1,1,0.44,0.4394,0.77,0.0896,1,49
12326,2,1,6,18,0,6,0,1,0.64,0.6212,0.36,0.0,171,341
5458,3,0,8,7,0,6,0,1,0.62,0.5758,0.83,0.0,8,36
13144,3,1,7,20,0,5,1,1,0.86,0.7727,0.39,0.1045,91,245
16267,4,1,11,12,0,4,1,2,0.36,0.3636,0.62,0.1045,29,184
14366,3,1,8,18,0,0,0,2,0.64,0.5758,0.89,0.0896,77,187
2149,2,0,4,9,0,1,1,2,0.5,0.4848,0.51,0.3881,24,134
4132,3,0,6,1,0,0,0,1,0.64,0.6212,0.53,0.1045,17,73
1037,1,0,2,21,0,2,1,1,0.24,0.2879,0.52,0.0,5,61
8829,1,1,1,16,0,0,0,1,0.4,0.4091,0.37,0.2985,58,256
16987,4,1,12,13,0,6,0,1,0.38,0.3939,0.54,0.2537,88,368
14983,3,1,9,11,0,5,1,1,0.66,0.6212,0.57,0.2239,79,242
4135,3,0,6,4,0,0,0,1,0.6,0.6061,0.64,0.0896,3,8
650,1,0,1,9,0,0,0,2,0.16,0.2273,0.8,0.0,4,34
9276,1,1,1,9,0,5,1,3,0.5,0.4848,0.88,0.2836,6,101
6712,4,0,10,5,0,3,1,2,0.54,0.5152,0.88,0.3284,0,22
862,1,0,2,8,0,2,1,1,0.24,0.197,0.56,0.4925,7,236
9096,1,1,1,21,0,4,1,1,0.26,0.2273,0.44,0.3582,4,117
192,1,0,1,6,0,0,0,1,0.1,0.0909,0.49,0.2836,0,1
8302,4,0,12,13,0,6,0,2,0.28,0.2727,0.48,0.2537,32,204
6027,3,0,9,16,0,2,1,1,0.74,0.6667,0.51,0.2239,41,251
1943,2,0,3,17,0,6,0,1,0.32,0.303,0.24,0.2239,102,101
10296,1,1,3,1,0,6,0,1,0.3,0.2879,0.36,0.2537,1,50
4332,3,0,7,9,1,1,0,2,0.72,0.6818,0.66,0.0896,142,96
16637,4,1,11,23,0,5,1,2,0.3,0.3182,0.75,0.0896,11,99
8776,1,1,1,11,0,5,1,1,0.3,0.303,0.56,0.1642,8,130
15606,4,1,10,10,0,3,1,2,0.46,0.4545,0.67,0.0,60,168
7973,4,0,12,20,0,6,0,1,0.3,0.3182,0.61,0.0896,17,110
14328,3,1,8,4,0,6,0,2,0.66,0.6212,0.69,0.1045,3,9
13855,3,1,8,11,0,0,0,1,0.82,0.7879,0.56,0.4179,155,282
13730,3,1,7,6,0,2,1,1,0.64,0.5758,0.89,0.1642,2,192
2776,2,0,4,13,0,6,0,1,0.54,0.5152,0.39,0.2985,185,270
4146,3,0,6,15,0,0,0,1,0.74,0.6515,0.4,0.0,174,229
10516,1,1,3,6,0,1,1,1,0.46,0.4545,0.88,0.1343,2,118
15958,4,1,11,14,0,5,1,2,0.4,0.4091,0.4,0.4925,63,199
2618,2,0,4,23,0,6,0,2,0.54,0.5152,0.88,0.1642,31,86
2412,2,0,4,9,1,5,0,1,0.5,0.4848,0.55,0.194,16,162
1095,1,0,2,8,0,5,1,2,0.42,0.4242,0.77,0.194,26,246
6066,3,0,9,7,0,4,1,2,0.62,0.5909,0.78,0.194,17,321
1547,1,0,3,19,0,3,1,2,0.34,0.303,0.76,0.3284,11,123
4590,3,0,7,3,0,5,1,1,0.6,0.5909,0.73,0.194,1,6
6035,3,0,9,0,0,3,1,1,0.62,0.5909,0.78,0.0896,5,28
12518,2,1,6,18,0,0,0,1,0.82,0.7273,0.38,0.2239,164,326
6954,4,0,10,8,0,6,0,1,0.4,0.4091,0.71,0.0,26,88
3136,2,0,5,13,0,0,0,1,0.62,0.5909,0.73,0.2836,195,261
3857,2,0,6,14,0,2,1,2,0.64,0.6212,0.47,0.194,41,118
16732,4,1,12,22,0,2,1,2,0.5,0.4848,0.63,0.2985,26,155
6420,4,0,9,1,0,5,1,1,0.52,0.5,0.77,0.0896,5,18
3806,2,0,6,11,0,0,0,1,0.78,0.7273,0.55,0.1045,131,236
16167,4,1,11,8,0,0,0,1,0.32,0.3333,0.87,0.1045,32,87
10847,2,1,4,1,0,1,1,3,0.42,0.4242,0.88,0.0896,0,5
12214,2,1,5,2,0,2,1,1,0.68,0.6364,0.83,0.1343,0,8
7432,4,0,11,6,1,5,0,1,0.28,0.2576,0.45,0.3284,0,46
6775,4,0,10,20,0,5,1,1,0.52,0.5,0.42,0.194,19,177
16297,4,1,11,18,0,5,1,1,0.34,0.3333,0.53,0.1642,22,483
465,1,0,1,9,0,5,1,1,0.2,0.1818,0.51,0.3582,7,159
1258,1,0,2,13,0,5,1,3,0.54,0.5152,0.6,0.4627,6,77
10021,1,1,2,13,0,1,1,1,0.4,0.4091,0.43,0.2836,23,159
2260,2,0,4,0,0,6,0,2,0.3,0.2879,0.87,0.2239,5,26
5631,3,0,8,12,0,6,0,3,0.66,0.6061,0.83,0.4925,11,65
3328,2,0,5,13,0,1,1,2,0.74,0.6818,0.58,0.4179,49,155
6232,3,0,9,5,0,4,1,2,0.6,0.5152,0.94,0.1045,2,28
7383,4,0,11,5,0,3,1,1,0.3,0.3333,0.87,0.0,0,28
10395,1,1,3,5,0,3,1,1,0.44,0.4394,0.82,0.1343,2,25
13061,3,1,7,9,0,2,1,1,0.8,0.7424,0.49,0.1642,46,226
15303,4,1,10,19,0,4,1,1,0.66,0.6212,0.57,0.1045,67,467
1263,1,0,2,18,0,5,1,1,0.32,0.2879,0.49,0.4925,7,150
16523,4,1,11,4,0,1,1,1,0.22,0.2727,0.69,0.0,0,10
7213,4,0,11,3,0,3,1,1,0.3,0.3333,0.75,0.0,0,2
976,1,0,2,7,0,0,0,2,0.22,0.2727,0.55,0.0,0,3
13245,3,1,7,1,0,3,1,1,0.64,0.5758,0.89,0.0,3,11
5867,3,0,9,22,0,2,1,2,0.54,0.5152,0.94,0.3284,5,79
9134,1,1,1,11,0,6,0,2,0.18,0.2121,0.86,0.1045,1,62
6583,4,0,10,20,0,4,1,1,0.5,0.4848,0.77,0.1045,29,231
2388,2,0,4,9,0,4,1,1,0.46,0.4545,0.51,0.1343,18,152
17340,1,1,12,8,0,0,0,1,0.24,0.197,0.52,0.4627,1,32
5022,3,0,8,3,0,2,1,1,0.66,0.6212,0.74,0.194,0,5
7130,4,0,10,16,0,6,0,3,0.22,0.197,0.93,0.3284,3,19
15497,4,1,10,21,0,5,1,1,0.4,0.4091,0.54,0.194,21,169
11414,2,1,4,18,0,3,1,1,0.6,0.5909,0.2,0.2836,60,649
3883,2,0,6,16,0,3,1,1,0.76,0.6667,0.27,0.1343,47,265
6056,3,0,9,21,0,3,1,2,0.66,0.6212,0.65,0.2239,24,189
11116,2,1,4,8,0,5,1,1,0.38,0.3939,0.46,0.1642,24,539
8136,4,0,12,15,0,6,0,1,0.34,0.303,0.34,0.3582,60,239
13620,3,1,7,16,0,4,1,1,0.94,0.8788,0.38,0.3881,62,312
13175,3,1,7,3,0,0,0,1,0.8,0.7727,0.59,0.1045,1,34
3876,2,0,6,9,0,3,1,1,0.6,0.6212,0.49,0.0,22,185
2790,2,0,5,3,0,0,0,1,0.4,0.4091,0.82,0.1045,8,15
9137,1,1,1,14,0,6,0,3,0.2,0.197,0.8,0.194,6,89
16422,4,1,11,23,0,3,1,1,0.32,0.3485,0.61,0.0,7,50
1858,2,0,3,3,0,3,1,2,0.34,0.3182,0.76,0.2537,0,3
16083,4,1,11,19,0,3,1,2,0.3,0.2727,0.56,0.2985,17,302
4109,3,0,6,2,0,6,0,2,0.66,0.6212,0.5,0.194,8,51
5214,3,0,8,3,0,3,1,1,0.7,0.6515,0.58,0.1642,1,3
8282,4,0,12,17,0,5,1,2,0.32,0.303,0.45,0.2836,13,352
3256,2,0,5,13,0,5,1,3,0.6,0.6212,0.56,0.2836,60,172
7324,4,0,11,18,0,0,0,1,0.42,0.4242,0.71,0.1045,39,146
2691,2,0,4,0,0,3,1,1,0.6,0.5606,0.83,0.2239,3,24
7390,4,0,11,12,0,3,1,1,0.5,0.4848,0.51,0.1642,24,156
4628,3,0,7,17,0,6,0,1,0.76,0.6818,0.45,0.2239,234,241
13797,3,1,8,1,0,5,1,1,0.7,0.6667,0.74,0.194,11,32
1320,1,0,2,6,0,1,1,2,0.34,0.3485,0.96,0.1045,1,27
13981,3,1,8,17,0,5,1,1,0.8,0.7424,0.52,0.2836,111,619
17280,1,1,12,20,0,4,1,1,0.24,0.2424,0.6,0.1642,12,79
5163,3,0,8,0,0,1,1,1,0.7,0.6667,0.79,0.1045,13,17
13437,3,1,7,1,0,4,1,1,0.74,0.697,0.66,0.0896,6,19
16731,4,1,12,21,0,2,1,2,0.5,0.4848,0.63,0.2537,28,252
1136,1,0,2,1,0,0,0,1,0.24,0.197,0.41,0.4627,5,11
4530,3,0,7,15,0,2,1,1,0.9,0.8485,0.42,0.3582,37,111
11668,2,1,5,8,0,0,0,2,0.5,0.4848,0.88,0.1343,23,91
3506,2,0,5,23,1,1,0,1,0.7,0.6667,0.84,0.1045,14,34
4750,3,0,7,19,0,4,1,1,0.86,0.9242,0.67,0.2836,51,233
10670,2,1,3,16,0,0,0,1,0.48,0.4697,0.77,0.0,153,339
7087,4,0,10,21,0,4,1,1,0.4,0.4091,0.62,0.5224,13,119
12018,2,1,5,22,0,0,0,1,0.62,0.5909,0.73,0.3284,44,101
9942,1,1,2,6,0,5,1,2,0.4,0.4091,0.87,0.1642,2,80
12922,3,1,6,14,0,3,1,1,0.8,0.6818,0.24,0.3582,78,192
17272,1,1,12,12,0,4,1,1,0.3,0.2727,0.49,0.4627,22,87
6337,4,0,9,14,0,1,1,1,0.7,0.6515,0.7,0.1642,44,110
13516,3,1,7,8,0,0,0,2,0.64,0.5909,0.78,0.0,31,122
6983,4,0,10,13,0,0,0,1,0.52,0.5,0.55,0.194,160,255
10067,1,1,2,12,0,3,1,3,0.32,0.303,0.93,0.3284,1,69
15783,4,1,10,19,0,3,1,2,0.64,0.6212,0.53,0.0896,50,522
2506,2,0,4,7,0,2,1,2,0.52,0.5,0.55,0.0,22,166
2905,2,0,5,22,0,4,1,1,0.48,0.4697,0.39,0.194,30,135
571,1,0,1,23,0,2,1,2,0.22,0.2273,0.64,0.1642,3,37
1449,1,0,3,15,0,6,0,2,0.46,0.4545,0.63,0.2985,83,122
3415,2,0,5,4,0,5,1,1,0.64,0.6061,0.69,0.1343,2,5
14943,3,1,9,19,0,3,1,1,0.56,0.5303,0.43,0.2239,72,539
13315,3,1,7,23,0,5,1,2,0.72,0.6515,0.45,0.1343,37,175
13823,3,1,8,3,0,6,0,1,0.72,0.7121,0.84,0.1343,11,19
9291,1,1,1,0,0,6,0,1,0.3,0.2879,0.52,0.2836,1,68
14741,3,1,9,9,0,2,1,1,0.6,0.6212,0.49,0.0,35,323
6838,4,0,10,11,0,1,1,1,0.56,0.5303,0.43,0.0,35,131
3227,2,0,5,8,0,4,1,2,0.52,0.5,0.88,0.0,34,453
17169,1,1,12,3,0,0,0,1,0.2,0.2121,0.51,0.1343,0,9
4384,3,0,7,13,0,3,1,2,0.74,0.697,0.7,0.1045,33,107
9230,1,1,1,11,0,3,1,2,0.3,0.2727,0.61,0.2985,52,105
7846,4,0,11,13,0,1,1,2,0.58,0.5455,0.56,0.0,25,137
3540,2,0,6,9,0,3,1,2,0.74,0.7121,0.74,0.2239,34,173
13066,3,1,7,14,0,2,1,1,0.9,0.7727,0.25,0.194,69,241
16492,4,1,11,21,0,6,0,1,0.24,0.2273,0.44,0.194,9,66
2828,2,0,5,17,0,1,1,1,0.66,0.6212,0.65,0.194,65,472
5781,3,0,9,7,0,6,0,1,0.62,0.5909,0.73,0.194,5,33
16258,4,1,11,3,0,4,1,2,0.26,0.2879,0.7,0.0896,0,2
4997,3,0,8,2,0,1,1,1,0.7,0.6667,0.74,0.1045,4,7
1339,1,0,3,1,0,2,1,1,0.26,0.2273,0.7,0.3582,0,3
3263,2,0,5,20,0,5,1,1,0.58,0.5455,0.64,0.1045,40,180
7877,4,0,11,20,0,2,1,2,0.38,0.3939,0.87,0.2537,8,176
13354,3,1,7,14,0,0,0,1,0.9,0.8182,0.37,0.2537,162,314
6839,4,0,10,12,0,1,1,1,0.56,0.5303,0.4,0.0896,39,166
5742,3,0,9,16,0,4,1,1,0.74,0.6667,0.51,0.194,55,253
651,1,0,1,10,0,0,0,2,0.18,0.2424,0.8,0.0,7,57
6040,3,0,9,5,0,3,1,1,0.58,0.5455,0.88,0.1045,1,30
11095,2,1,4,11,0,4,1,1,0.42,0.4242,0.47,0.2985,50,174
2259,2,0,4,23,0,5,1,2,0.3,0.2879,0.93,0.2239,4,31
5396,3,0,8,17,0,3,1,1,0.8,0.7424,0.49,0.2239,46,506
16206,4,1,11,23,1,1,0,2,0.54,0.5152,0.77,0.2239,1,62
7083,4,0,10,17,0,4,1,2,0.5,0.4848,0.72,0.4627,31,291
14395,3,1,8,23,0,1,1,1,0.7,0.6667,0.84,0.1642,35,79
3522,2,0,5,15,0,2,1,1,0.9,0.8182,0.37,0.1642,42,133
10923,2,1,4,6,0,4,1,1,0.36,0.3333,0.46,0.3284,8,118
16684,4,1,12,22,0,0,0,2,0.44,0.4394,0.77,0.194,11,85
4479,3,0,7,12,0,0,0,1,0.82,0.7576,0.46,0.2836,133,244
5661,3,0,8,7,0,1,1,1,0.6,0.6061,0.6,0.2239,11,273
16141,4,1,11,6,0,6,0,1,0.24,0.2576,0.93,0.0896,5,11
68,1,0,1,22,0,1,1,1,0.14,0.1515,0.69,0.1343,0,20
10777,2,1,3,3,0,5,1,1,0.34,0.3333,0.61,0.1343,0,7
11389,2,1,4,17,0,2,1,1,0.52,0.5,0.22,0.3881,72,619
16864,4,1,12,10,0,1,1,2,0.44,0.4394,0.94,0.2239,12,121
16055,4,1,11,15,0,2,1,1,0.34,0.3182,0.46,0.2537,45,227
12287,2,1,6,3,0,5,1,2,0.62,0.5909,0.73,0.0896,0,4
7610,4,0,11,16,0,5,1,1,0.34,0.3333,0.29,0.1343,19,190
1259,1,0,2,14,0,5,1,3,0.56,0.5303,0.56,0.6119,14,71
14800,3,1,9,20,0,4,1,1,0.62,0.6061,0.69,0.1045,55,408
17379,1,1,12,23,0,1,1,1,0.26,0.2727,0.65,0.1343,12,37
992,1,0,2,23,0,0,0,1,0.4,0.4091,0.35,0.3582,3,27
3505,2,0,5,22,1,1,0,1,0.72,0.697,0.74,0.1642,26,80
8306,4,0,12,17,0,6,0,1,0.26,0.2576,0.48,0.2239,12,153
920,1,0,2,20,0,4,1,1,0.14,0.1818,0.31,0.0896,4,93
10702,2,1,3,0,0,2,1,1,0.32,0.2879,0.26,0.5224,1,9
11679,2,1,5,19,0,0,0,2,0.6,0.6061,0.64,0.1642,117,266
166,1,0,1,4,0,6,0,3,0.18,0.197,0.55,0.1642,0,1
17000,4,1,12,2,0,0,0,2,0.34,0.3485,0.87,0.0896,8,79
15841,4,1,10,5,0,6,0,2,0.5,0.4848,0.82,0.194,2,7
9142,1,1,1,19,0,6,0,2,0.18,0.1515,0.8,0.3881,0,85
4595,3,0,7,8,0,5,1,1,0.64,0.6061,0.65,0.2537,50,514
15030,4,1,9,10,0,0,0,1,0.54,0.5152,0.45,0.2537,138,351
11963,2,1,5,15,0,5,1,1,0.66,0.6212,0.36,0.194,131,260
15944,4,1,11,0,0,5,1,1,0.34,0.3333,0.57,0.1642,10,40
2851,2,0,5,16,0,2,1,1,0.72,0.6667,0.54,0.4627,46,225
13465,3,1,7,5,0,5,1,2,0.66,0.5909,0.89,0.1343,2,40
17361,1,1,12,5,0,1,1,1,0.16,0.1515,0.64,0.194,0,9
12272,2,1,5,12,0,4,1,1,0.72,0.6515,0.37,0.194,62,230
14433,3,1,8,13,0,3,1,1,0.74,0.6667,0.42,0.0,68,232
15057,4,1,9,13,0,1,1,1,0.6,0.6212,0.31,0.2985,80,248
4461,3,0,7,18,0,6,0,1,0.82,0.7273,0.36,0.1045,132,246
13807,3,1,8,11,0,5,1,2,0.84,0.7879,0.49,0.2836,77,186
10698,2,1,3,20,0,1,1,1,0.4,0.4091,0.26,0.5224,12,209
6624,4,0,10,13,0,6,0,1,0.62,0.6212,0.46,0.1045,256,229
9307,1,1,1,16,0,6,0,1,0.42,0.4242,0.44,0.3582,131,276
15551,4,1,10,3,0,1,1,2,0.56,0.5303,0.73,0.2537,2,2
8491,1,0,12,11,0,0,0,1,0.3,0.303,0.7,0.1642,43,42
9868,1,1,2,4,0,2,1,1,0.22,0.2727,0.64,0.0,0,2
11540,2,1,5,0,0,2,1,2,0.5,0.4848,0.59,0.194,7,28
2736,2,0,4,21,0,4,1,1,0.56,0.5303,0.46,0.1343,27,167
5670,3,0,8,16,0,1,1,1,0.72,0.6515,0.42,0.1642,56,226
12032,2,1,5,12,0,1,1,2,0.6,0.5606,0.83,0.2537,46,124
4989,3,0,7,18,0,0,0,1,0.86,0.7879,0.41,0.2836,91,213
1206,1,0,2,7,0,3,1,1,0.12,0.1515,0.54,0.1343,2,94
2379,2,0,4,0,0,4,1,1,0.38,0.3939,0.76,0.1343,3,18
12822,3,1,6,10,0,6,0,1,0.74,0.6818,0.55,0.194,177,317
4173,3,0,6,18,0,1,1,1,0.74,0.6667,0.51,0.0,79,512
8093,4,0,12,20,0,4,1,1,0.26,0.2727,0.6,0.1045,5,170
12301,2,1,6,17,0,5,1,3,0.7,0.6515,0.7,0.2537,25,202
14826,3,1,9,22,0,5,1,1,0.62,0.5758,0.83,0.194,40,189
2104,2,0,4,12,0,6,0,3,0.32,0.3333,0.81,0.1343,84,100
11142,2,1,4,10,0,6,0,1,0.46,0.4545,0.51,0.1642,139,267
3760,2,0,6,13,0,5,1,1,0.84,0.7576,0.44,0.1045,40,149
14443,3,1,8,23,0,3,1,1,0.66,0.6212,0.57,0.0,34,123
1838,2,0,3,7,0,2,1,2,0.4,0.4091,0.76,0.1045,4,132
14881,3,1,9,5,0,1,1,1,0.48,0.4697,0.82,0.0896,1,44
15407,4,1,10,3,0,2,1,3,0.36,0.3333,0.87,0.2836,0,3
15129,4,1,9,13,0,4,1,2,0.74,0.6667,0.48,0.0,61,265
5711,3,0,8,9,0,3,1,1,0.64,0.6061,0.69,0.0896,27,217
8800,1,1,1,11,0,6,0,1,0.34,0.3182,0.57,0.2239,74,250
4501,3,0,7,10,0,1,1,1,0.8,0.7576,0.55,0.3582,44,73
1094,1,0,2,7,0,5,1,2,0.42,0.4242,0.77,0.2239,8,108
12344,2,1,6,12,0,0,0,1,0.66,0.6212,0.39,0.2985,276,408
6719,4,0,10,12,0,3,1,3,0.54,0.5152,0.88,0.3284,9,53
13293,3,1,7,1,0,5,1,2,0.68,0.6364,0.54,0.1045,17,42
8961,1,1,1,5,0,6,0,1,0.14,0.1515,0.5,0.1343,0,4
161,1,0,1,23,0,5,1,2,0.18,0.197,0.51,0.1642,1,14
204,1,0,1,18,0,0,0,1,0.16,0.1364,0.4,0.3284,4,44
6484,4,0,10,17,0,0,0,3,0.36,0.3485,0.87,0.1642,32,135
3941,2,0,6,2,0,6,0,1,0.6,0.5455,0.88,0.0,16,37
9556,1,1,2,2,0,3,1,1,0.26,0.303,0.65,0.0,0,1
4934,3,0,7,11,0,5,1,1,0.92,0.8788,0.4,0.2985,43,118
11127,2,1,4,19,0,5,1,1,0.54,0.5152,0.24,0.1642,75,352
14320,3,1,8,20,0,5,1,2,0.7,0.6515,0.65,0.2239,66,297
7648,4,0,11,6,0,0,0,2,0.42,0.4242,0.67,0.2537,3,6
17349,1,1,12,17,0,0,0,1,0.26,0.2273,0.41,0.3284,26,97
1231,1,0,2,9,0,4,1,2,0.24,0.2121,0.75,0.2985,4,133
9167,1,1,1,20,0,0,0,3,0.16,0.1667,0.86,0.1642,5,69
3047,2,0,5,20,0,3,1,1,0.54,0.5152,0.64,0.1343,28,245
7958,4,0,12,5,0,6,0,1,0.24,0.2576,0.7,0.0896,0,6
11143,2,1,4,11,0,6,0,1,0.52,0.5,0.45,0.194,207,357
2916,2,0,5,9,0,5,1,1,0.46,0.4545,0.67,0.2836,27,161
16605,4,1,11,15,0,4,1,1,0.36,0.3333,0.43,0.2836,19,201
13375,3,1,7,11,0,1,1,1,0.84,0.803,0.53,0.2239,57,125
4252,3,0,7,1,0,5,1,1,0.66,0.6212,0.5,0.0,15,16
6112,3,0,9,5,0,6,0,1,0.46,0.4545,0.72,0.1642,2,3
6205,3,0,9,2,0,3,1,1,0.54,0.5152,0.94,0.0,1,5
16491,4,1,11,20,0,6,0,1,0.24,0.2121,0.44,0.2836,3,55
2726,2,0,4,11,0,4,1,2,0.62,0.5758,0.83,0.2836,10,74
4291,3,0,7,16,0,6,0,1,0.88,0.7424,0.22,0.2239,206,192
4335,3,0,7,12,1,1,0,2,0.78,0.7121,0.52,0.0,237,210
12880,3,1,6,20,0,1,1,1,0.72,0.6515,0.3,0.4478,100,375
12070,2,1,5,2,0,3,1,2,0.6,0.5606,0.83,0.1642,2,10
384,1,0,1,11,1,1,0,2,0.16,0.1515,0.55,0.194,9,55
7486,4,0,11,12,0,0,0,2,0.52,0.5,0.29,0.4179,112,242
4887,3,0,7,12,0,3,1,1,0.82,0.7121,0.3,0.2836,37,132
858,1,0,2,4,0,2,1,1,0.26,0.2576,0.93,0.1642,0,3
371,1,0,1,22,0,0,0,2,0.2,0.2121,0.49,0.1343,2,19
6540,4,0,10,1,0,3,1,1,0.48,0.4697,0.77,0.1642,4,7
11442,2,1,4,22,0,4,1,1,0.52,0.5,0.83,0.1642,20,163
2562,2,0,4,15,0,4,1,1,0.52,0.5,0.29,0.4179,69,166
3802,2,0,6,7,0,0,0,1,0.64,0.5909,0.78,0.1045,7,27
10833,2,1,4,11,0,0,0,2,0.4,0.4091,0.71,0.194,180,271
5456,3,0,8,5,0,6,0,1,0.6,0.5606,0.83,0.0,0,8
12527,2,1,6,3,0,1,1,1,0.64,0.5909,0.78,0.1045,2,4
10540,1,1,3,6,0,2,1,2,0.52,0.5,0.94,0.1642,6,94
15236,4,1,10,0,0,2,1,2,0.56,0.5303,0.73,0.0,1,30
6860,4,0,10,9,0,2,1,2,0.52,0.5,0.77,0.0896,29,198
10974,2,1,4,9,0,6,0,1,0.4,0.4091,0.3,0.2537,103,173
12590,2,1,6,18,0,3,1,1,0.72,0.6515,0.32,0.4478,104,640
10626,2,1,3,20,0,5,1,1,0.66,0.6212,0.47,0.1343,117,328
16099,4,1,11,12,0,4,1,1,0.4,0.4091,0.24,0.4925,33,202
7405,4,0,11,3,0,4,1,1,0.38,0.3939,0.94,0.0896,0,11
5945,3,0,9,5,0,6,0,1,0.58,0.5455,0.94,0.1343,2,6
616,1,0,1,21,0,5,1,2,0.22,0.2273,0.75,0.1343,1,57
11784,2,1,5,4,0,5,1,1,0.42,0.4242,0.5,0.194,3,6
2576,2,0,4,5,0,5,1,1,0.34,0.3182,0.53,0.2239,0,16
54,1,0,1,8,0,1,1,1,0.14,0.1212,0.5,0.2836,1,153
13189,3,1,7,17,0,0,0,1,0.78,0.7424,0.59,0.0,68,202
3341,2,0,5,2,0,2,1,2,0.6,0.5152,0.94,0.194,2,8
14033,3,1,8,21,0,0,0,1,0.72,0.6667,0.51,0.0896,78,142
9898,1,1,2,10,0,3,1,1,0.34,0.3485,0.71,0.0896,17,122
16588,4,1,11,21,0,3,1,1,0.3,0.303,0.39,0.1642,4,219
12446,2,1,6,18,0,4,1,1,0.7,0.6364,0.34,0.2836,110,703
12387,2,1,6,7,0,2,1,1,0.48,0.4697,0.77,0.2985,29,540
9686,1,1,2,12,0,1,1,1,0.28,0.2576,0.28,0.3284,7,111
5877,3,0,9,8,0,3,1,3,0.62,0.5455,0.94,0.0896,9,319
11749,2,1,5,17,0,3,1,2,0.64,0.6212,0.53,0.1343,76,629
12569,2,1,6,21,0,2,1,1,0.68,0.6364,0.83,0.1045,41,233
8996,1,1,1,16,0,0,0,1,0.22,0.2121,0.29,0.2985,31,174
1813,2,0,3,6,0,1,1,3,0.32,0.303,0.76,0.2537,2,30
15037,4,1,9,17,0,0,0,1,0.56,0.5303,0.35,0.2985,227,496
991,1,0,2,22,0,0,0,1,0.4,0.4091,0.35,0.2985,5,31
15169,4,1,9,5,0,6,0,1,0.5,0.4848,0.63,0.194,2,13
14461,3,1,8,17,0,4,1,1,0.82,0.7273,0.34,0.2239,93,751
14574,3,1,9,10,0,2,1,2,0.72,0.697,0.74,0.2537,42,130
11706,2,1,5,22,0,1,1,2,0.54,0.5152,0.45,0.2537,26,147
12807,3,1,6,19,0,5,1,2,0.76,0.697,0.55,0.5224,45,317
15554,4,1,10,6,0,1,1,2,0.56,0.5303,0.73,0.2985,6,141
8412,1,0,12,3,0,4,1,1,0.44,0.4394,0.67,0.1642,0,6
2943,2,0,5,12,0,6,0,1,0.6,0.6212,0.4,0.194,129,244
9481,1,1,2,22,0,6,0,2,0.24,0.2576,0.87,0.0896,4,91
3164,2,0,5,17,0,1,1,1,0.58,0.5455,0.88,0.2239,47,227
4679,3,0,7,20,0,1,1,1,0.78,0.7424,0.59,0.2239,91,232
2619,2,0,4,0,0,0,0,1,0.52,0.5,0.83,0.2239,30,66
3613,2,0,6,10,0,6,0,1,0.64,0.6212,0.38,0.1045,115,202
8236,4,0,12,19,0,3,1,2,0.36,0.3636,0.62,0.1045,9,259
7872,4,0,11,15,0,2,1,3,0.4,0.4091,0.87,0.3284,5,60
14822,3,1,9,18,0,5,1,1,0.72,0.6515,0.45,0.2239,116,692
11619,2,1,5,7,0,5,1,1,0.56,0.5303,0.88,0.0,9,347
3793,2,0,6,22,0,6,0,1,0.66,0.6061,0.78,0.2239,53,137
11764,2,1,5,8,0,4,1,1,0.46,0.4545,0.67,0.3582,27,603
15738,4,1,10,22,0,1,1,1,0.46,0.4545,0.82,0.1343,25,158
9696,1,1,2,22,0,1,1,1,0.26,0.2727,0.56,0.1045,3,99
12489,2,1,6,13,0,6,0,1,0.82,0.697,0.24,0.2836,236,349
10046,1,1,2,14,0,2,1,1,0.4,0.4091,0.28,0.1045,13,121
3440,2,0,5,5,0,6,0,1,0.56,0.5303,0.88,0.2239,4,3
1893,2,0,3,15,0,4,1,2,0.3,0.2879,0.7,0.2537,13,77
6458,4,0,10,15,0,6,0,2,0.42,0.4242,0.71,0.2836,41,154
250,1,0,1,18,0,2,1,3,0.16,0.1818,0.93,0.1045,1,94
5256,3,0,8,21,0,4,1,1,0.7,0.6515,0.48,0.0896,35,171
16582,4,1,11,15,0,3,1,1,0.36,0.3333,0.32,0.3284,7,172
5168,3,0,8,5,0,1,1,1,0.7,0.6667,0.79,0.0896,1,14
16524,4,1,11,5,0,1,1,1,0.22,0.2273,0.69,0.1642,0,41
6461,4,0,10,18,0,6,0,3,0.38,0.3939,0.87,0.2239,23,117
1506,1,0,3,2,0,2,1,1,0.24,0.2424,0.52,0.1343,1,0
15200,4,1,9,12,0,0,0,1,0.62,0.6212,0.41,0.2985,206,474
671,1,0,1,6,0,1,1,1,0.16,0.1364,0.69,0.3284,0,37
9472,1,1,2,13,0,6,0,2,0.3,0.2879,0.7,0.194,58,244
15371,4,1,10,15,0,0,0,3,0.42,0.4242,0.77,0.1343,74,232
898,1,0,2,21,0,3,1,2,0.14,0.1515,0.86,0.1642,0,83
3307,2,0,5,16,0,0,0,1,0.68,0.6364,0.61,0.1343,72,201
8027,4,0,12,2,0,2,1,2,0.46,0.4545,0.87,0.194,0,3
6240,3,0,9,13,0,4,1,2,0.66,0.6061,0.83,0.194,38,155
10859,2,1,4,14,0,1,1,1,0.46,0.4545,0.31,0.4179,127,141
